No.,Temp,DO,PH,CONDUCTIVITY,BOD,NITRITE,FECAL_COLIFORM,TOTAL_COLIFORM,Wqi,Class,,,,,
1495,0.751428571,0.649122807,0.810210877,0.000998287,0.003367633,0.02299908,9.17358E-08,1.07613E-07,36.02689448,1,,,,,
1496,0.771428571,0.657894737,0.799112098,0.000536393,0.002057998,0.002483901,1.03478E-06,2.21878E-06,36.02942801,1,,,,,
1497,0.708571429,0.649122807,0.854605993,0.012888326,0.003554724,0.00275989,4.77026E-06,5.2339E-06,36.02974679,1,,,,,
1498,0.822857143,0.614035088,0.821309656,0.001028086,0.001870907,0.001103956,8.4397E-07,1.29136E-06,36.0331743,1,,,,,
1499,0.78,0.614035088,0.854605993,0.001758176,0.003928906,0.004599816,1.10083E-08,1.25222E-07,36.03841147,1,,,,,
1500,0.828571429,0.570175439,0.854605993,0.004276242,0.015341441,0.013275069,0.001126499,2.23052E-07,36.03923129,1,,,,,
1501,0.8,0.649122807,0.788013319,0.001191984,0.00261927,0.000919963,1.74298E-06,1.97617E-06,36.04620458,1,,,,,
1502,0.742857143,0.631578947,0.865704772,0.001936974,0.001739944,0.000919963,0.001126499,5.8698E-09,36.04905547,1,,,,,
1503,0.828571429,0.640350877,0.776914539,0.00075989,0.001309635,0.001655934,2.38513E-07,5.04803E-07,36.04912591,1,,,,,
1504,0.914285714,0.552631579,0.82463929,0.00299933,0.004069224,0.00699172,1.03662E-05,8.8047E-06,36.05125019,1,,,,,
1505,0.788571429,0.578947368,0.89900111,0.002398868,0.008606174,0.00275989,5.87109E-08,6.26112E-08,36.0621895,1,,,,,
1506,0.717142857,0.657894737,0.821309656,0.002145571,0.003180543,0.032198712,9.54053E-08,1.15439E-07,36.06852829,1,,,,,
1507,0.714285714,0.692982456,0.799112098,0.00074499,0.002057998,0.00275989,1.17055E-06,1.65333E-06,36.06881488,1,,,,,
1508,0.811428571,0.51754386,0.754716981,0.207896893,0.002806361,0.003679853,2.5686E-07,3.24795E-07,36.07383565,1,,,,,
1509,0.778571429,0.625,0.837957825,0.006232586,0.003227315,0.004139834,6.60498E-08,2.074E-07,36.07784579,1,,,,,
1510,0.857142857,0.631578947,0.76581576,0.000923788,0.00243218,0.00101196,1.21091E-07,2.9349E-07,36.07818831,1,,,,,
1511,0.828571429,0.596491228,0.832408435,0.000968487,0.003367633,0.013275069,0.001126499,3.34578E-07,36.08051744,1,,,,,
1512,0.745714286,0.675438596,0.799112098,0.000655591,0.001870907,0.002575897,1.06414E-07,2.89577E-07,36.0831686,1,,,,,
1513,0.731428571,0.631578947,0.865704772,0.00299486,0.00243218,0.014627415,0.000109852,6.07211E-05,36.0839018,1,,,,,
1514,0.8,0.657894737,0.399556049,0.317827609,0.021889616,0.013275069,0.001126499,2.76057E-05,36.0841803,1,,,,,
1515,0.805714286,0.605263158,0.843507214,0.001549579,0.006548176,0.006899724,1.35769E-07,1.54571E-07,36.08418207,1,,,,,
1516,0.715685714,0.640350877,0.862375139,0.001911644,0.007564079,0.013275069,0.001126499,1.29136E-07,36.08554266,1,,,,,
1517,0.828571429,0.543859649,0.900110988,0.007151903,0.021202993,0.003587856,5.15555E-05,3.68036E-05,36.08871222,1,,,,,
1518,0.685714286,0.657894737,0.865704772,0.004872234,0.002245089,0.013275069,0.001126499,1.0957E-07,36.10135499,1,,,,,
1519,0.828571429,0.614035088,0.810210877,0.000685391,0.001870907,0.013275069,1.79802E-07,1.38332E-06,36.10154371,1,,,,,
1520,0.785714286,0.697368421,0.72863485,0.002808612,0.002806361,0.000735971,8.80664E-08,1.29136E-07,36.10301792,1,,,,,
1521,0.837142857,0.649122807,0.754716981,0.001802876,0.003180543,0.003679853,4.26865E-05,3.54634E-05,36.10714944,1,,,,,
1522,0.657142857,0.728070175,0.776914539,0.000879088,0.003180543,0.026310948,5.87109E-08,6.45678E-08,36.10821679,1,,,,,
1523,0.782857143,0.640350877,0.821309656,0.001042986,0.001496726,0.002851886,1.09496E-05,8.23337E-06,36.11248886,1,,,,,
1524,0.8,0.570175439,0.876803552,0.008433286,0.001683817,0.034958602,1.10083E-08,6.26112E-08,36.11315472,1,,,,,
1525,0.857142857,0.640350877,0.754716981,0.001028086,0.002245089,0.001103956,1.67693E-06,4.78584E-06,36.1134801,1,,,,,
1526,0.857142857,0.596491228,0.799112098,0.020412724,0.004864359,0.000735971,1.21091E-07,2.15226E-07,36.11407118,1,,,,,
1527,0.742857143,0.614035088,0.887902331,0.00296506,0.003367633,0.010211592,5.51516E-06,6.99093E-06,36.11548364,1,,,,,
1528,0.831428571,0.640350877,0.776914539,0.002801162,0.001870907,0.000919963,4.71889E-06,5.96371E-06,36.11659691,1,,,,,
1529,0.828571429,0.640350877,0.776914539,0.00368025,0.002806361,0.001839926,4.01803E-06,4.79954E-06,36.11848787,1,,,,,
1530,0.797142857,0.587719298,0.754716981,0.123534232,0.001870907,0.004875805,3.96299E-07,4.8915E-07,36.12506311,1,,,,,
1531,0.828571429,0.614035088,0.821309656,0.000819489,0.001683817,0.002943882,2.93555E-06,2.73924E-06,36.12540082,1,,,,,
1532,0.628571429,0.675438596,0.89900111,0.004648737,0.003741815,0.006899724,4.65101E-05,6.26444E-05,36.1348946,1,,,,,
1533,0.72,0.684210526,0.799112098,0.00074499,0.002993452,0.016283349,7.33887E-08,8.02206E-08,36.13833056,1,,,,,
1534,0.814285714,0.578947368,0.876803552,0.002920361,0.008231993,0.007359706,1.55951E-06,1.26788E-06,36.14158406,1,,,,,
1535,0.682857143,0.675438596,0.854605993,0.005274529,0.00243218,0.00275989,4.40332E-08,4.30452E-08,36.14200184,1,,,,,
1536,0.828571429,0.596491228,0.843507214,0.00148998,0.005612722,0.004967801,4.5501E-07,5.77197E-07,36.14798638,1,,,,,
1537,0.8,0.605263158,0.854605993,0.001534679,0.006922357,0.00524379,1.76133E-07,2.0153E-07,36.152133,1,,,,,
1538,0.8,0.561403509,0.921198668,0.008418386,0.003741815,0.000459982,0.001126499,0.000980399,36.15824597,1,,,,,
1539,0.851428571,0.578947368,0.854605993,0.002845862,0.002993452,0.001839926,1.32833E-06,1.29331E-06,36.15916329,1,,,,,
1540,0.808571429,0.640350877,0.788013319,0.003590852,0.005425631,0.010763569,3.66943E-07,3.61971E-07,36.16914212,1,,,,,
1541,0.748571429,0.622807018,0.876803552,0.002071072,0.005986904,0.004139834,2.71538E-07,2.8762E-07,36.16933006,1,,,,,
1542,0.628571429,0.692982456,0.876803552,0.005736423,0.004677268,0.002299908,4.03638E-08,4.69584E-08,36.17472969,1,,,,,
1543,0.8,0.631578947,0.821309656,0.004753036,0.001309635,0.001655934,1.83472E-08,1.9566E-08,36.18084463,1,,,,,
1544,0.8,0.587719298,0.887902331,0.004529539,0.002806361,0.001655934,5.50415E-06,6.94593E-06,36.18185136,1,,,,,
1545,0.728571429,0.618421053,0.887347392,0.007971392,0.008793265,0.01099356,4.91704E-05,6.55461E-05,36.18545252,1,,,,,
1546,0.8,0.614035088,0.832408435,0.003367355,0.002057998,0.021159154,1.10083E-08,1.62398E-07,36.19445094,1,,,,,
1547,0.708571429,0.649122807,0.876803552,0.002920361,0.001309635,0.005519779,1.95324E-05,2.97657E-05,36.19558662,1,,,,,
1548,0.657142857,0.640350877,0.89900111,0.001668777,0.032179607,0.013275069,0.001126499,4.40235E-07,36.19633944,1,,,,,
1549,0.771428571,0.692982456,0.743618202,0.001787976,0.002245089,0.013275069,0.001126499,2.64141E-07,36.19703123,1,,,,,
1550,0.777142857,0.596491228,0.887902331,0.002577665,0.006548176,0.009199632,1.9448E-07,1.91747E-07,36.1995668,1,,,,,
1551,0.828571429,0.552631579,0.799112098,0.027840274,0.09354537,0.002483901,0.001126499,0.000980399,36.20341499,1,,,,,
1552,0.8,0.587719298,0.887902331,0.001653878,0.006735267,0.002851886,1.65125E-07,2.79794E-07,36.20858399,1,,,,,
1553,0.697142857,0.657894737,0.865704772,0.007732996,0.003928906,0.006439742,0.000142007,0.000104788,36.20918836,1,,,,,
1554,0.742857143,0.631578947,0.870144284,0.005107651,0.003300281,0.004857406,2.86216E-07,4.50018E-07,36.21191454,1,,,,,
1555,0.885714286,0.552631579,0.854605993,0.004797735,0.006548176,0.010119595,1.46777E-08,2.26966E-07,36.21213581,1,,,,,
1556,0.774285714,0.657894737,0.810210877,0.000789689,0.001496726,0.002851886,4.5978E-06,4.35343E-06,36.22587012,1,,,,,
1557,0.611428571,0.728070175,0.843507214,0.004976533,0.001870907,0.00450782,3.30249E-08,3.13056E-08,36.22783786,1,,,,,
1558,0.677142857,0.628684211,0.903773585,0.027840274,0.001122544,0.013275069,0.001126499,0.000980399,36.23087732,1,,,,,
1559,0.821428571,0.666666667,0.751942286,0.003178127,0.00243218,0.001591536,4.88035E-07,6.40786E-06,36.23350503,1,,,,,
1560,0.842857143,0.605263158,0.821309656,0.000849289,0.001870907,0.011775529,1.68794E-07,8.00249E-07,36.23503995,1,,,,,
1561,0.828571429,0.631578947,0.788013319,0.003218357,0.003367633,0.013275069,0.001126499,3.26752E-07,36.25602833,1,,,,,
1562,0.788571429,0.596491228,0.810210877,0.06220666,0.006173994,0.014719411,0.001126499,0.000980399,36.25713865,1,,,,,
1563,0.828571429,0.631578947,0.799112098,0.004291142,0.003928906,0.001287948,1.21091E-07,1.78051E-07,36.26023708,1,,,,,
1564,0.774285714,0.640350877,0.810210877,0.001624078,0.004490178,0.031278749,6.60498E-08,1.27179E-07,36.26339109,1,,,,,
1565,0.828571429,0.649122807,0.776914539,0.000983387,0.003741815,0.000919963,2.5686E-06,2.83903E-06,36.27151074,1,,,,,
1566,0.797142857,0.596491228,0.865704772,0.00521493,0.004864359,0.018307268,7.33887E-09,1.40875E-07,36.27752188,1,,,,,
1567,0.857142857,0.660087719,0.733629301,0.001390151,0.002806361,0.002603496,3.66943E-08,5.08716E-08,36.2810772,1,,,,,
1568,0.828571429,0.675438596,0.726970033,0.001814796,0.004194574,0.010450782,4.77026E-08,3.20882E-07,36.28216525,1,,,,,
1569,0.817142857,0.605263158,0.854605993,0.001594278,0.001309635,0.004231831,9.35706E-07,8.66773E-07,36.28238804,1,,,,,
1570,0.857142857,0.543859649,0.887902331,0.013394919,0.005799813,0.013275069,3.77034E-05,3.22839E-05,36.28812878,1,,,,,
1571,0.8,0.640350877,0.810210877,0.003526782,0.00748363,0.000735971,0.001126499,1.13483E-07,36.29650592,1,,,,,
1572,0.828571429,0.657894737,0.743618202,0.006585711,0.006361085,0.013275069,0.001126499,2.58271E-07,36.29805218,1,,,,,
1573,0.7,0.657894737,0.876803552,0.003531252,0.003367633,0.004139834,4.49506E-06,4.74475E-06,36.29862189,1,,,,,
1574,0.771428571,0.684210526,0.76581576,0.002726663,0.009354537,0.004572217,1.82371E-09,4.12842E-07,36.30023388,1,,,,,
1575,0.715685714,0.692982456,0.799112098,0.010996052,0.00505145,0.004765409,1.90077E-09,3.95233E-07,36.31553852,1,,,,,
1576,0.708571429,0.675438596,0.821309656,0.001907174,0.002993452,0.030542778,9.17358E-08,1.0957E-07,36.31664929,1,,,,,
1577,0.822857143,0.587719298,0.876803552,0.002577665,0.001683817,0.005151794,7.00862E-07,8.33511E-07,36.3189892,1,,,,,
1578,0.865714286,0.543859649,0.865704772,0.005349028,0.01272217,0.033762649,1.46777E-08,0.000980399,36.3211277,1,,,,,
1579,0.828571429,0.605263158,0.843507214,0.002026373,0.007109448,0.002391904,5.24729E-07,6.04589E-07,36.33794177,1,,,,,
1580,0.828571429,0.631578947,0.799112098,0.00295016,0.003928906,0.009475621,3.77952E-09,9.68517E-06,36.34566963,1,,,,,
1581,0.831428571,0.587719298,0.854605993,0.003248156,0.009354537,0.012051518,0.001126499,0.000980399,36.34622942,1,,,,,
1582,0.857142857,0.578947368,0.865704772,0.000551293,0.004209542,9.19963E-05,3.66943E-08,2.54358E-08,36.35081474,1,,,,,
1583,0.737142857,0.631578947,0.887902331,0.00295016,0.00261927,0.00524379,2.48421E-06,3.61971E-06,36.35310112,1,,,,,
1584,0.8,0.605263158,0.865704772,0.006988006,0.001665108,0.007911684,5.57754E-07,1.14931E-05,36.35522622,1,,,,,
1585,0.885714286,0.640350877,0.743618202,0.002652164,0.002806361,0.001269549,5.06382E-10,3.71754E-07,36.36142784,1,,,,,
1586,0.828571429,0.587719298,0.876803552,0.002711763,0.002057998,0.002207912,2.69703E-06,2.95446E-06,36.36244524,1,,,,,
1587,0.765714286,0.622807018,0.876803552,0.003143858,0.00261927,0.004415823,3.90795E-06,4.10495E-06,36.36423409,1,,,,,
1588,0.714285714,0.675438596,0.810210877,0.008194889,0.019457437,0.013275069,0.001126499,1.17983E-06,36.36464685,1,,,,,
1589,0.777142857,0.596491228,0.89900111,0.002488266,0.007109448,0.009199632,1.17422E-07,1.66311E-07,36.36474413,1,,,,,
1590,0.78,0.666666667,0.799112098,0.000879088,0.001122544,0.005979761,1.69895E-06,2.27552E-06,36.37180292,1,,,,,
1591,0.8,0.596491228,0.76581576,0.118006407,0.000935454,0.001839926,1.43475E-06,1.59072E-06,36.37547186,1,,,,,
1592,0.8,0.657894737,0.799112098,0.00077479,0.001122544,0.001379945,1.04579E-06,1.76094E-06,36.37650032,1,,,,,
1593,0.714285714,0.631578947,0.89900111,0.004052745,0.005799813,0.013431463,8.05808E-06,8.97296E-06,36.38387779,1,,,,,
1594,0.8,0.649122807,0.806881243,0.003774119,0.00249392,0.001563937,0.001126499,7.23942E-08,36.38593155,1,,,,,
1595,0.768571429,0.596491228,0.910099889,0.004663637,0.00748363,0.00450782,1.79802E-07,1.93703E-07,36.39029686,1,,,,,
1596,0.8,0.640350877,0.821309656,0.004946733,0.001309635,0.00275989,2.20166E-08,2.34792E-08,36.39186644,1,,,,,
1597,0.8,0.640350877,0.821309656,0.004946733,0.001309635,0.00275989,2.20166E-08,2.34792E-08,36.39186644,1,,,,,
1598,0.768571429,0.596491228,0.910099889,0.004678537,0.008044902,0.004139834,1.02744E-07,1.35005E-07,36.39376661,1,,,,,
1599,0.742857143,0.657894737,0.799112098,0.027840274,0.01272217,0.013275069,0.001126499,0.000980399,36.39976216,1,,,,,
1600,0.674285714,0.684210526,0.865704772,0.005602324,0.00243218,0.003679853,3.30249E-08,3.32622E-08,36.39996041,1,,,,,
1601,0.708571429,0.649122807,0.887902331,0.003918647,0.003180543,0.005979761,1.14229E-05,1.29468E-05,36.40223085,1,,,,,
1602,0.757142857,0.640350877,0.854605993,0.001281383,0.005986904,0.009199632,1.83472E-07,1.81964E-07,36.40427428,1,,,,,
1603,0.828571429,0.543859649,0.799112098,0.138955524,0.00243218,0.002023919,2.23835E-07,2.7588E-07,36.41042134,1,,,,,
1604,0.828571429,0.456140351,0.788013319,0.275035387,0.001870907,0.001195952,1.90077E-06,1.79616E-06,36.41719651,1,,,,,
1605,0.714285714,0.688596491,0.791342952,0.003784549,0.012497661,0.030818767,1.26595E-06,9.5482E-07,36.42190488,1,,,,,
1606,0.751428571,0.666666667,0.821309656,0.001817775,0.004490178,0.009199632,8.18284E-07,1.6318E-06,36.42238953,1,,,,,
1607,0.742857143,0.342105263,0.843507214,0.451434106,0.004677268,0.005427783,1.77234E-05,1.41658E-05,36.42358556,1,,,,,
1608,0.828571429,0.535087719,0.924528302,0.012940475,0.01272217,0.018169273,0.001126499,0.000980399,36.42462744,1,,,,,
1609,0.6762,0.681315789,0.83718091,0.027840274,0.000935454,0.013275069,0.001126499,0.000980399,36.42663167,1,,,,,
1610,0.857142857,0.684210526,0.688124306,0.003561052,0.003180543,0.020128795,8.02872E-09,2.09747E-05,36.43036566,1,,,,,
1611,0.86,0.578947368,0.821309656,0.007330701,0.01272217,0.033118675,0.001126499,0.000980399,36.43329156,1,,,,,
1612,0.8,0.570175439,0.89900111,0.028413916,0.00748363,0.005059798,1.68794E-07,2.25009E-07,36.43621073,1,,,,,
1613,0.614285714,0.701754386,0.89900111,0.006004619,0.001496726,0.000919963,4.40332E-08,4.8915E-08,36.44079696,1,,,,,
1614,0.714285714,0.649122807,0.887902331,0.003084258,0.002806361,0.004875805,4.97575E-06,5.61935E-06,36.44362238,1,,,,,
1615,0.854285714,0.614035088,0.821309656,0.001936974,0.001309635,0.000919963,1.1045E-06,1.15439E-06,36.44509977,1,,,,,
1616,0.685714286,0.692982456,0.810210877,0.001385681,0.003180543,0.046182153,1.08248E-06,8.17858E-07,36.44625616,1,,,,,
1617,0.631428571,0.684210526,0.910099889,0.006108918,0.002245089,0.000919963,5.87109E-08,6.26112E-08,36.44697013,1,,,,,
1618,0.8,0.710526316,0.699223085,0.021068316,0.002057998,0.002851886,3.66943E-07,1.35005E-06,36.46023871,1,,,,,
1619,0.874285714,0.587719298,0.832408435,0.003024659,0.01272217,0.000919963,4.03638E-08,5.28282E-08,36.46236112,1,,,,,
1620,0.819057143,0.622807018,0.83318535,0.001527229,0.008667914,0.001931923,3.66943E-08,2.97403E-07,36.46275739,1,,,,,
1621,0.837142857,0.666666667,0.754716981,0.001177084,0.002993452,0.002851886,1.76133E-07,2.13269E-07,36.47041994,1,,,,,
1622,0.8,0.614035088,0.865704772,0.001281383,0.008793265,0.000919963,3.66943E-10,2.83707E-07,36.47097549,1,,,,,
1623,0.782857143,0.315789474,0.810210877,0.488564404,0.004864359,0.005427783,0.000235794,0.000220835,36.47226424,1,,,,,
1624,0.685714286,0.721929825,0.782463929,0.002041272,0.00261927,0.029438822,8.91672E-07,6.31982E-07,36.47371796,1,,,,,
1625,0.811428571,0.614035088,0.854605993,0.001594278,0.007109448,0.003679853,4.80696E-07,5.57631E-07,36.47751899,1,,,,,
1626,0.771428571,0.570175439,0.76581576,0.181032556,0.003367633,0.004783809,2.60897E-06,2.89772E-06,36.47864416,1,,,,,
1627,0.828571429,0.631578947,0.810210877,0.007598897,0.005425631,0.000735971,1.68794E-07,2.40662E-07,36.48455475,1,,,,,
1628,0.828571429,0.605263158,0.854605993,0.001251583,0.005799813,0.003863845,2.53191E-07,3.28709E-07,36.48482252,1,,,,,
1629,0.751428571,0.657894737,0.832408435,0.001236683,0.003928906,0.018399264,8.07275E-08,1.44788E-07,36.48966379,1,,,,,
1630,0.857142857,0.649122807,0.754716981,0.003263056,0.005612722,0.008868445,3.53733E-09,2.21096E-05,36.49088858,1,,,,,
1631,0.8,0.605263158,0.876803552,0.001951874,0.006548176,0.006899724,1.50447E-07,1.87834E-07,36.49190236,1,,,,,
1632,0.82,0.614035088,0.843507214,0.001877375,0.006173994,0.009199632,7.33887E-08,1.23266E-07,36.4930075,1,,,,,
1633,0.8,0.649122807,0.810210877,0.002309469,0.001496726,0.011039558,2.09158E-06,1.80007E-06,36.49612211,1,,,,,
1634,0.828571429,0.640350877,0.788013319,0.009044178,0.006735267,0.008095676,1.21091E-07,2.03486E-07,36.49792528,1,,,,,
1635,0.771428571,0.631578947,0.854605993,0.012441332,0.003741815,0.006439742,5.68762E-06,5.38065E-06,36.5022573,1,,,,,
1636,0.828571429,0.605263158,0.854605993,0.001922074,0.005425631,0.005059798,4.95374E-07,5.24369E-07,36.50546316,1,,,,,
1637,0.7,0.666666667,0.876803552,0.005125531,0.002993452,0.003679853,4.40332E-08,4.30452E-08,36.50572204,1,,,,,
1638,0.828571429,0.605263158,0.854605993,0.001787976,0.007296539,0.003403864,7.59573E-07,5.47848E-07,36.50860042,1,,,,,
1639,0.828571429,0.605263158,0.854605993,0.00147508,0.006173994,0.005151794,1.9448E-07,2.40662E-07,36.51037642,1,,,,,
1640,0.828571429,0.5,0.810210877,0.196632645,0.002806361,0.003219871,1.68794E-07,2.8175E-07,36.52038579,1,,,,,
1641,0.637142857,0.719298246,0.854605993,0.004708336,0.002245089,0.004415823,4.03638E-08,3.9132E-08,36.52664879,1,,,,,
1642,0.82,0.596491228,0.876803552,0.001773076,0.006548176,0.005335787,1.04946E-06,1.01156E-06,36.53489799,1,,,,,
1643,0.78,0.614035088,0.887902331,0.001936974,0.006173994,0.004231831,1.21091E-07,1.81964E-07,36.54415584,1,,,,,
1644,0.8,0.456140351,0.799112098,0.2962825,0.002245089,0.001655934,3.09333E-06,4.45126E-06,36.54716084,1,,,,,
1645,0.828571429,0.640350877,0.810210877,0.00147508,0.001683817,0.002115915,3.99234E-06,3.4984E-06,36.54733093,1,,,,,
1646,0.828571429,0.649122807,0.799112098,0.000908888,0.001309635,0.00101196,1.98149E-07,4.98933E-07,36.55385777,1,,,,,
1647,0.805714286,0.438596491,0.921198668,0.190285331,0.00767072,0.013615455,2.5686E-08,5.8698E-08,36.55899405,1,,,,,
1648,0.811428571,0.543859649,0.776914539,0.183893317,0.00261927,0.002483901,2.45852E-06,3.13056E-06,36.57970105,1,,,,,
1649,0.828571429,0.649122807,0.799112098,0.00073009,0.002057998,0.00275989,1.1999E-06,1.25418E-06,36.58448342,1,,,,,
1650,0.797142857,0.605263158,0.810210877,0.063800939,0.006173994,0.014719411,0.001126499,0.000980399,36.58696779,1,,,,,
1651,0.777142857,0.614035088,0.887902331,0.002503166,0.006735267,0.009199632,1.61455E-07,1.62398E-07,36.58840978,1,,,,,
1652,0.782857143,0.614035088,0.887902331,0.001922074,0.006548176,0.00450782,1.46777E-07,2.05443E-07,36.58995964,1,,,,,
1653,0.8,0.622807018,0.865704772,0.00150488,0.003741815,0.000919963,3.66943E-10,2.70011E-07,36.59596098,1,,,,,
1654,0.685714286,0.675438596,0.876803552,0.003382254,0.000748363,0.013275069,0.001126499,2.9349E-08,36.60263868,1,,,,,
1655,0.8,0.631578947,0.76581576,0.079713924,0.004115996,0.002575897,4.91704E-07,4.03059E-07,36.60834461,1,,,,,
1656,0.8,0.605263158,0.876803552,0.004648737,0.00505145,0.014535419,1.46777E-08,2.09356E-07,36.61171165,1,,,,,
1657,0.805714286,0.622807018,0.854605993,0.002875661,0.005799813,0.004875805,1.50447E-07,1.80007E-07,36.61375898,1,,,,,
1658,0.857142857,0.578947368,0.876803552,0.001832675,0.005986904,0.004783809,1.61455E-07,2.03486E-07,36.61566444,1,,,,,
1659,0.848571429,0.578947368,0.854605993,0.007286002,0.01272217,0.024471021,1.2843E-06,6.8481E-07,36.62414562,1,,,,,
1660,0.8,0.649122807,0.76581576,0.057274827,0.003741815,0.001379945,1.83472E-08,1.9566E-08,36.62508923,1,,,,,
1661,0.8,0.631578947,0.721420644,0.122774343,0.002993452,0.002299908,6.23804E-08,9.00036E-08,36.62557058,1,,,,,
1662,0.774285714,0.587719298,0.921198668,0.003903747,0.01272217,0.013275069,0.001126499,0.000980399,36.62965464,1,,,,,
1663,0.722857143,0.657894737,0.876803552,0.002890561,0.001870907,0.009199632,1.06634E-05,1.67465E-05,36.62994113,1,,,,,
1664,0.828571429,0.649122807,0.788013319,0.001728377,0.00505145,0.013275069,0.001126499,1.07613E-07,36.64419435,1,,,,,
1665,0.828571429,0.684210526,0.742508324,0.003812859,0.005152479,0.003201472,4.77026E-08,2.73924E-07,36.64848292,1,,,,,
1666,0.8,0.543859649,0.732519423,0.234493034,0.001870907,0.008555658,8.54978E-07,7.04376E-07,36.65375888,1,,,,,
1667,0.685714286,0.74122807,0.77136515,0.001553304,0.002245089,0.023919043,8.16449E-07,6.11437E-07,36.65659197,1,,,,,
1668,0.814285714,0.675438596,0.76581576,0.000908888,0.002993452,0.013275069,3.2291E-07,1.08396E-06,36.65698328,1,,,,,
1669,0.8,0.614035088,0.865704772,0.00521493,0.004677268,0.013275069,0.001126499,0.000980399,36.65734126,1,,,,,
1670,0.865714286,0.605263158,0.832408435,0.001281383,0.006735267,0.003679853,1.15954E-06,1.13874E-06,36.66154667,1,,,,,
1671,0.86,0.561403509,0.821309656,0.009252775,0.070720299,0.016467341,1.51548E-06,1.4244E-06,36.66483132,1,,,,,
1672,0.742857143,0.51754386,0.843507214,0.205140431,0.009354537,0.016467341,6.09126E-07,5.8698E-07,36.66839563,1,,,,,
1673,0.771428571,0.622807018,0.887902331,0.008269388,0.003741815,0.003219871,2.75208E-05,2.9349E-05,36.67787314,1,,,,,
1674,0.828571429,0.631578947,0.832408435,0.00223497,0.00243218,0.001306348,5.2106E-10,6.39808E-07,36.68270945,1,,,,,
1675,0.742857143,0.535087719,0.832408435,0.209833867,0.00261927,0.002299908,3.37588E-06,5.25543E-06,36.69016483,1,,,,,
1676,0.807142857,0.673245614,0.763041065,0.001539149,0.00191768,0.030975161,6.60498E-08,1.87834E-07,36.70048399,1,,,,,
1677,0.751428571,0.324561404,0.854605993,0.476868062,0.002245089,0.008279669,0.000146777,0.000118163,36.70747188,1,,,,,
1678,0.857142857,0.543859649,0.76581576,0.163897787,0.00243218,0.004415823,4.77026E-08,3.32622E-08,36.72558752,1,,,,,
1679,0.671428571,0.666666667,0.843507214,0.054950458,0.004303087,0.024471021,7.0688E-05,6.44073E-05,36.72568711,1,,,,,
1680,0.771428571,0.587719298,0.89900111,0.037547493,0.013470533,0.009199632,2.20166E-08,8.02206E-08,36.73411487,1,,,,,
1681,0.828571429,0.631578947,0.823529412,0.00367876,0.008666043,0.007276909,3.67347E-05,0.000231487,36.74572515,1,,,,,
1682,0.651428571,0.728070175,0.843507214,0.004529539,0.002245089,0.004691812,4.40332E-08,3.9132E-08,36.74808743,1,,,,,
1683,0.765714286,0.631578947,0.887902331,0.00441034,0.002806361,0.006439742,5.38673E-06,8.44077E-06,36.76517957,1,,,,,
1684,0.797142857,0.605263158,0.89900111,0.007479699,0.001683817,0.006623735,1.40172E-06,1.20331E-06,36.78500339,1,,,,,
1685,0.705714286,0.675438596,0.876803552,0.003456753,0.00243218,0.007359706,0.000112982,7.92423E-05,36.78971149,1,,,,,
1686,0.657142857,0.736842105,0.821309656,0.001579379,0.00261927,0.013275069,0.001126499,7.04376E-08,36.79310359,1,,,,,
1687,0.8,0.614035088,0.743618202,0.140296506,0.000935454,0.002217111,8.84334E-10,1.62789E-06,36.79794273,1,,,,,
1688,0.808571429,0.622807018,0.865704772,0.002592565,0.006173994,0.004047838,1.21091E-07,1.62398E-07,36.79959885,1,,,,,
1689,0.857142857,0.587719298,0.854605993,0.005274529,0.00748363,0.023919043,5.02712E-07,1.8529E-06,36.81576015,1,,,,,
1690,0.811428571,0.543859649,0.865704772,0.115890635,0.00505145,0.002391904,1.0568E-05,1.28764E-05,36.82207007,1,,,,,
1691,0.8,0.614035088,0.887902331,0.003069359,0.005425631,0.005151794,1.13752E-07,1.44788E-07,36.82280018,1,,,,,
1692,0.811428571,0.622807018,0.832408435,0.001892274,0.006361085,0.040478381,6.23804E-08,1.23266E-07,36.82592446,1,,,,,
1693,0.685714286,0.736842105,0.788013319,0.00071519,0.002245089,0.028334867,6.60498E-08,8.8047E-08,36.84186121,1,,,,,
1694,0.885714286,0.614035088,0.810210877,0.000595992,0.001870907,0.013275069,4.40332E-08,1.58485E-07,36.84226269,1,,,,,
1695,0.805714286,0.631578947,0.854605993,0.001773076,0.006173994,0.009199632,1.2843E-07,1.33049E-07,36.85174041,1,,,,,
1696,0.74,0.657894737,0.876803552,0.003054459,0.002806361,0.009199632,5.92614E-06,6.93027E-06,36.86839508,1,,,,,
1697,0.8,0.622807018,0.887902331,0.00073009,0.002338634,0.000183993,1.10083E-08,1.36962E-08,36.87139104,1,,,,,
1698,0.8,0.578947368,0.76581576,0.173642256,0.001309635,0.00275989,1.24027E-06,1.88421E-06,36.87248107,1,,,,,
1699,0.822857143,0.640350877,0.810210877,0.004589138,0.007857811,0.022355106,4.25654E-07,3.61971E-07,36.87262264,1,,,,,
1700,0.82,0.631578947,0.843507214,0.001892274,0.005986904,0.009199632,8.07275E-08,9.97866E-08,36.8778991,1,,,,,
1701,0.828571429,0.657894737,0.799112098,0.007047605,0.003928906,0.000919963,8.07275E-07,6.61331E-07,36.87942812,1,,,,,
