STATION,LOCATION,STATE,TEMP,DO,PH,CONDUCTIVITY,BOD,NITRATE,FECAL_COLI,TOTAL_COLI,YEAR,WQI
1865,RIVER DHADAR AT KOTHADA,NAN,25.5,NAN,7.885,896.5,15,0.42,3,10,2006,211.9695415
1148,"AMBIKA AT BILIMORA, GUJARAT",NAN,29,5.6,8.173,3660,4.6,0.46,4500,6867,2006,460.9311029
1149,"KOLAK AT PATALIA BDG., GUJARAT",NAN,26.5,6.085,7.695,933,3.2,0.153,450,1550,2006,150.2385803
1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD, GUJARAT",NAN,26.5,6.055,7.605,6715,4.3,0.222,45,140,2006,784.6041281
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",NAN,28,NAN,7.215,15580,431.5,0.395,7,8,2006,4069.231306
1436,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",NAN,27,7.93,8.32,2160,1.46,0.277,4,5,2006,275.5098909
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",NAN,25.667,4.9,7.943,504.7,3.1,0.603,1810,2367,2006,109.0229828
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",NAN,27.75,6.625,7.725,149.3,2.175,0.123,2,60,2006,58.15310233
1475,ZUARI AT PANCHAWADI,NAN,27.75,5.175,6.95,464,1.5,0.7,75,255,2006,84.89229473
1476,"MANDOVI AT TONCA, MARCELA, GOA",NAN,30,6.4,7.45,142.8,2.025,0.155,1787,4073,2006,54.43821078
1400,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",NAN,28.25,6.2,7.9,218,1.575,0.615,NAN,85,2006,65.39941176
1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",NAN,26.667,7.4,6.733,344.3,1.7,0.9,33,160,2006,64.42676471
1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",NAN,28.75,7.6,6.775,213.3,1.3,0.173,133,3275,2006,47.81721078
1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",NAN,28,7.35,7.1,214.8,1.425,0.15,41,285,2006,52.71331495
1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",NAN,28.25,7.675,6.875,103.3,1.025,3.367,18,96,2006,35.35504718
1547,"RIVER TALPONA AT CANACONA, GOA",NAN,27.25,7.125,7.55,418.3,1.725,0.45,18,106,2006,81.778894
1548,"RIVER ASSONORA AT ASSONORA, GOA",NAN,28.5,7,6.725,497.3,1.575,0.135,1956,5425,2006,81.40284314
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",NAN,27.714,6.543,7.229,130.4,4.014,0.307,8,187,2006,61.23998591
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",NAN,28.714,6.7,7.307,121.5,3.857,0.264,9,162,2006,59.77267402
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",NAN,28.667,7.1,7.507,102.5,4.633,0.21,10,152,2006,62.84944853
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",NAN,26.667,6.333,7.277,542,5.4,7.187,15,207,2006,115.0671734
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",NAN,26.714,6.471,7.379,204.3,3.729,0.309,10,174,2006,69.47958885
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",NAN,28.286,6.371,7.061,214,4.5,0.346,18,292,2006,71.74236581
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",NAN,19.333,6.7,7.44,153.3,4.4,0.65,23,305,2006,67.57964461
17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",NAN,29.083,6.2,6.457,881.1,1.757,0.326,253,541,2006,123.6791765
18,"PERIYAR AT KALADY, KERALA",NAN,27.417,7.286,6.586,82.9,1.071,0.233,222,470,2006,31.32839338
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",NAN,27.286,6.525,6.5,124.1,1.313,0.227,334,844,2006,38.39967341
20,"CHALIYAR AT KOOLIMADU, KERALA",NAN,28.6,6.917,6.95,185.4,0.467,0.112,165,433,2006,43.98200184
21,"CHALIYAR AT CHUNGAPALLY, KERALA",NAN,28.667,6.8,7.043,8489.9,0.414,0.153,238,473,2006,948.7099559
42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",NAN,27.786,7.075,7.25,107.3,0.988,0.369,238,384,2006,40.97332659
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",NAN,28.143,7.013,6.712,151.4,1.4,0.397,262,485,2006,42.65332537
1154,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",NAN,27.5,6.787,6.65,119.3,1.637,0.4,294,574,2006,40.45206189
1155,"KARAMANA AT MOONNATTUMUKKU, KERALA",NAN,28.571,4.1,6.775,511.4,6.788,1.373,2150,3100,2006,120.1080809
1156,"PAMBA AT CHENGANNUR, KERALA",NAN,27,6.9,6.8,224,0.733,0.438,2000,2500,2006,48.15317892
1341,"PAMBA AT THAKAZHY, KERALA",NAN,26.5,6.867,6.833,292.7,0.633,0.575,1900,2400,2006,55.52652267
1565,"PAMBA DOWN, KERALA",NAN,26.25,6.467,6.6,240,1.033,0.66,2100,2733,2006,50.70804228
1339,"MEENACHIL AT KIDANGOOR, KERALA",NAN,26.75,6.667,6.933,268,0.933,0.893,2333,3300,2006,56.0858413
1340,"MANIMALA  AT KALLOOPARA, KERALA",NAN,26.75,6.967,6.933,268,0.833,0.4,1600,2233,2006,54.66253983
1384,"MANIMALA AT THONDRA, KERALA",NAN,26.5,6.733,6.867,324,0.933,0.455,1973,2233,2006,61.28774203
1342,"ACHENKOIL AT THUMPAMON, KERALA",NAN,27,6.714,6.957,143.4,0.671,0.449,1457,2171,2006,41.18858701
1443,"ACHENKOIL AT CHENNITHULA, KERALA",NAN,26.75,6.733,6.733,242.7,0.9,0.743,1867,2833,2006,50.89835968
1442,"VAMANAPURAM, KERALA",NAN,28,7.233,6.867,75.7,1.1,0.853,1600,2300,2006,33.78197488
1563,"AMARAVILA, KERALA",NAN,27,6.233,6.9,104.7,0.867,1.267,1300,2233,2006,38.86806801
1564,"AYUR, KERALA",NAN,28.5,6.867,7.067,336.7,0.533,0.285,60,455,2006,62.16240502
1566,"THIRURANGADY, KERALA",NAN,28.5,6.433,6.667,339.3,0.6,0.292,440,967,2006,59.92260233
1567,"KUTTIYADY ESTATE, KERALA",NAN,29,7.033,6.533,141.3,0.533,0.135,193,740,2006,34.92196998
1568,"VALAYAM, KERALA",NAN,28.75,6.633,7.067,237,0.633,0.45,337,800,2006,52.52966605
1569,"THALIPARAMBA, KERALA",NAN,28,6.833,7,18389,0.7,0.345,173,583,2006,2026.996259
1570,"HOSDURG, KERALA",NAN,29.5,6.333,7.167,24535.7,0.7,0.332,140,447,2006,2699.037173
1571,"KAKKADAVU,  KERALA",NAN,28,7.033,7.033,241,0.267,0.232,345,1260,2006,49.47708762
1572,"PADIYATHADKA, KERALA",NAN,28.5,7,7.133,302,0.7,0.168,323,933,2006,59.59051961
1573,"IRUMPANAM, KERALA",NAN,29,3.5,6.567,1285.3,2.133,0.347,220,443,2006,178.4967721
1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",NAN,28.857,6.243,7.253,405.6,0.857,1.269,3333,21469,2006,75.16425797
1642,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",NAN,21,6.9,8.2,211,2.8,2.12,1400,2200,2006,72.49609069
1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",NAN,24,7.8,8.5,197,0.6,3.01,1700,3500,2006,59.5920098
1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",NAN,33,7.3,8.6,528,0.9,4.8,NAN,NAN,2006,99.7966299
1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",NAN,27.5,7.95,6.565,188.5,1.5,0.08,24,66,2006,43.04750613
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",NAN,29,5.8,6.6,107,1,0.265,25,58,2006,37.92196078
1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNADU.",NAN,31.25,6.975,6.725,144.3,1.5,0.22,34,98,2006,42.65589767
1162,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",NAN,NAN,5.35,7.19,216.3,1.325,0.263,11,31,2006,58.9334424
1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",NAN,30,7.525,6.61,93.3,1.5,0.283,10,26,2006,34.36710968
1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",NAN,29,7.15,6.56,141,1.1,0.25,22,73,2006,37.92760417
1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",NAN,NAN,4.325,7.045,547,2.075,0.25,25,109,2006,100.4136489
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",NAN,27.5,6.925,7.633,552,2,0.217,325,570,2006,99.2324185
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",NAN,27.25,6.825,7.125,299.3,3.667,1.525,316,771,2006,75.93407782
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,NAN,26.667,6.7,7.267,92.7,1.333,NAN,6,41,2006,42.56598967
1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,NAN,26.333,6.75,7.3,169.3,1.667,NAN,29,47,2006,52.91723355
1885,RIVER GHAGGAR AT D/S OF SURAJPUR,NAN,21.25,5.87,7.84,895.5,4.35,NAN,NAN,NAN,2006,154.5962532
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",NAN,17.667,6.033,7.367,323.3,3.267,0.667,2390,6867,2006,81.05456311
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",NAN,16.5,5.1,7.85,785,12,1.65,3050,36500,2006,186.4901348
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",NAN,18,4.867,7.367,568,12,1.367,3500,27667,2006,158.5470325
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",NAN,17.333,4.833,7.533,760,13.333,1.933,2300,30000,2006,188.5327102
1698,"GHAGGAR AT D/S CHHATBIR, PUNJAB",NAN,17.5,5.1,7.367,388,6.933,1.4,2723,43067,2006,110.7299877
1699,"GHAGGAR AT U/S DHAKANSU NALLAH, PUNJAB",NAN,15,6.8,7.3,433.5,5.4,1.35,635,9250,2006,101.8297794
1700,"GHAGGAR AT D/S DHAKANSU NALLAH, PUNJAB",NAN,17.5,4.2,7.367,758,14.667,1.7,34033,83667,2006,195.644951
1701,"GHAGGAR AT D/S JHARMAL NADI, PUNJAB",NAN,18,5.533,7.3,453.3,9.333,1.567,35760,88333,2006,128.9880067
1702,"GHAGGAR AT U/S JHARMAL NADI, PUNJAB",NAN,17.5,5.2,7.3,391.3,6.267,1.4,23723,54067,2006,106.4921814
1703,"GHAGGER AT MOONAK, PUNJAB",NAN,18,4.2,7.733,825.3,21,1.4,10500,76667,2006,241.1777451
1704,"GHAGGAR AT D/S SARDULGARH, PUNJAB",NAN,18.333,4.033,7.667,855,21.333,1.767,17433,148667,2006,246.0371612
1705,"GHAGGAR AT U/S SARDULGARH, PUNJAB",NAN,18.667,4.133,7.633,811.3,20.333,1.667,38700,110333,2006,235.2011195
1025,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",NAN,18,5.35,7.55,682.5,17,20.45,NAN,NAN,2006,199.8507659
1026,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",NAN,19,4.05,7.85,773.5,16,19.35,NAN,NAN,2006,211.02019
1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL WATER) (HARYANA),NAN,17.5,6.25,7.9,770,14,19.4,NAN,NAN,2006,194.0399203
1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",NAN,18.5,6.65,7.875,914.5,43,0.824,9650,16900,2006,365.0754007
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",NAN,19.5,7.2,9.01,340.5,4.6,2.955,12,23,2006,103.9200245
1884,KALA AMB D/S MARKANDA RIVER,NAN,22,6.27,7.89,3638,149.75,NAN,NAN,NAN,2006,1243.572969
1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",NAN,20,6.1,7.1,NAN,3.1,0.3,4,14,2006,244.0622242
2047,NNANCHOE (ATTAWA CHOE),NAN,26,0.6,7.3,646,87,6.8,NAN,NAN,2006,586.8458333
2048,PATIALA KI RAO,NAN,27,NAN,7.9,1151,130,8.3,NAN,NAN,2006,866.018365
2049,SUKHNA CHOE,NAN,27,NAN,7.1,912,126,6.7,NAN,NAN,2006,809.9154238
1427,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",NAN,16,7.2,7,183,5.2,2.6,140,180,2006,69.33296569
1428,"KHARKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",NAN,15,4.6,3,350,6.2,2.2,33,49,2006,59.11593137
1631,"MYNTDU RIVER JOWAI, MEGHALAYA",NAN,10,8.8,7,172,1.6,5,1800,2800,2006,44.15453431
1632,"GANOL RIVER TURA, MEGHALAYA",NAN,11,10,7.1,150,1,4,240,350,2006,36.06556373
1633,"SIMSANG RIVER WILLIAMNAGAR, MEGHALAYA",NAN,12,9,7.3,158,1.8,7.2,220,280,2006,46.37009804
2050,TLAWNG UPSTREAM AIZAWL,NAN,23.667,7.767,7.543,NAN,0.5,NAN,NAN,NAN,2006,229.8218812
2051,TLAWNG DOWNSTREAM AIZAWL,NAN,23.7,7.167,8.143,NAN,0.6,NAN,NAN,NAN,2006,238.2428371
2052,TUIRIAL UPPER CATCHMENT,NAN,23.767,8.533,7.857,170,0.4,NAN,NAN,NAN,2006,46.7803371
2053,TUIRIAL LOWER CATCHMENT,NAN,23.667,8.867,7.793,216,0.5,NAN,NAN,NAN,2006,50.72497558
NAN,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",NAN,28,5.6,7.65,375.2,1.758,1.995,2636,18417,2005,82.71022059
NAN,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",NAN,NAN,NAN,7.76,233.3,10.825,5.657,NAN,NAN,2005,116.1021591
NAN,"DAMANGANGA  AFTER CONFL. OF PIPARIA DRAIN, DAMAN",NAN,NAN,NAN,NAN,NAN,1,1.01,1200,37000,2005,233.281236
NAN,"DAMANGANGA AT CIRCUIT HOUSE, SILVASA, DADRA AND NAGAR HAVELI",NAN,NAN,NAN,NAN,NAN,112,5.5,1200000,6400000,2005,837.5159419
NAN,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",NAN,26,7.2,7.84,342.8,1.764,0.528,78,230,2005,76.5522598
NAN,"DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT",NAN,27,5,7.22,18370.3,19.663,0.452,9625,13525,2005,2135.607912
NAN,BALEHWAR KHADI AT N.H. NO. 8,NAN,29,6.2,8.11,480,11.333,0.39,14050,18810,2005,149.1547059
NAN,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,NAN,27,7.2,8.07,580,4,0.37,150,280,2005,116.8900245
NAN,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,NAN,28,6.2,7.98,11125,5,0.39,7147,50350,2005,1271.783971
NAN,RIVER DHADAR AT KOTHADA,NAN,28,3.9,7.92,1039,14.847,1.412,6,36,2005,233.7296642
NAN,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",NAN,29,7.2,7.42,246.9,4.632,0.791,10011,118311,2005,77.41331863
NAN,ZUARI AT PANCHAWADI,NAN,28,6.9,6.44,302.9,2.304,0.231,12,116,2005,61.5693848
NAN,"MANDOVI AT TONCA, MARCELA, GOA",NAN,29,7.8,6.69,255.9,2.754,0.348,13,140,2005,58.93306863
NAN,"MANDOVI AT NEGHBOURHOOD OF PANAJI, GOA",NAN,29,6.7,7.35,346.1,1.893,0.973,13,148,2005,74.01232108
NAN,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",NAN,28,8.3,6.68,348.9,2.503,1.686,13,155,2005,66.24671324
NAN,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",NAN,28,8.1,6.18,187.4,2.375,0.196,12,155,2005,43.30732598
NAN,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",NAN,29,7.7,6.55,121.8,2.242,1.136,13,164,2005,40.44252206
NAN,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",NAN,29,8.6,6.56,181.4,2.423,0.276,24,155,2005,45.41505882
NAN,"RIVER TALPONA AT CANACONA, GOA",NAN,28,7.7,6.45,302.5,2.144,0.163,10,142,2005,58.48705147
NAN,"RIVER ASSONORA AT ASSONORA, GOA",NAN,28,7.4,6.07,142.8,1.681,0.276,12,140,2005,35.53373529
NAN,"AMBIKA AT BILIMORA, GUJARAT",NAN,NAN,7,8.16,4545,4.165,0.343,9593,27550,2005,550.7647843
NAN,"KOLAK AT PATALIA BDG., GUJARAT",NAN,NAN,5.9,7.36,761,6.1,0.083,1200,4600,2005,144.3719779
NAN,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD, GUJARAT",NAN,27,4.1,7.57,29369.3,7.08,0.302,1035,1993,2005,3270.236257
NAN,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",NAN,27,3.9,5.27,5914,441.8,0.512,3,10,2005,3060.038635
NAN,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",NAN,NAN,5.7,7.62,665,2.12,0.86,1050,6000,2005,115.5580025
NAN,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",NAN,NAN,6.1,8,602.5,5.64,1.035,38143,38428,2005,130.6979534
NAN,"GHAGGAR GHNAN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANA",NAN,14,6.2,7.88,540.7,9.75,17.387,NAN,1100,2005,145.7790882
NAN,"GHAGGAR GHNAN2 AT CHANDARPUR SYPHON,  HARYANA",NAN,19,6.3,8.05,634.3,13,10.89,NAN,75,2005,174.733223
NAN,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",NAN,27,7.1,7.2,280.5,1.6,0.48,74,95,2005,62.57253676
NAN,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,NAN,28,7.4,7.27,253.3,1.333,0.17,NAN,37,2005,58.01191176
NAN,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,NAN,28,7.3,7.3,236.7,4,0.08,NAN,58,2005,71.30398284
NAN,"PERIYAR NEAR ALWAYENANELOOR, KERALA",NAN,NAN,5.9,6.6,1359.5,1.755,0.326,170,387,2005,178.0517132
NAN,"PERIYAR AT KALADY, KERALA",NAN,NAN,7.4,6.68,39.3,1.164,0.204,125,298,2005,27.73258824
NAN,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",NAN,NAN,7.1,6.75,41.9,1.325,0.18,147,378,2005,30.46091912
NAN,"CHALIYAR AT KOOLIMADU, KERALA",NAN,NAN,6.8,6.92,70.8,0.458,0.117,151,353,2005,31.48489706
NAN,"CHALIYAR AT CHUNGAPALLY, KERALA",NAN,NAN,6.8,6.98,7179.1,0.475,0.206,211,466,2005,805.7505735
NAN,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",NAN,NAN,6.8,7.03,36.8,1.117,0.146,118,624,2005,32.50469118
NAN,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",NAN,NAN,7.2,6.76,59.8,1.692,0.449,127,357,2005,34.24114216
NAN,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",NAN,NAN,6.2,6.63,106.8,1.275,0.444,128,360,2005,38.58229412
NAN,"KARAMANA AT MOONNATTUMUKKU, KERALA",NAN,NAN,6.6,6.77,250.7,1.383,1.54,2433,3383,2005,55.20171569
NAN,"PAMBA AT CHENGANNUR, KERALA",NAN,NAN,6.9,6.95,51.3,0.625,0.518,1525,3100,2005,30.32053186
NAN,"PAMBA AT THAKAZHY, KERALA",NAN,NAN,6,6.75,641,0.975,0.792,1900,3600,2005,96.90602451
NAN,"PAMBA DOWN, KERALA",NAN,NAN,5.4,6.85,73.3,1.075,0.457,4955,8375,2005,38.38109804
NAN,"MEENACHIL AT KIDANGOOR, KERALA",NAN,NAN,6.7,6.93,65,0.675,0.77,2100,4200,2005,32.45920343
NAN,"MANIMALA  AT KALLOOPARA, KERALA",NAN,NAN,6.9,6.85,56.3,0.575,0.383,1933,3400,2005,29.55523775
NAN,"MANIMALA AT THONDRA, KERALA",NAN,NAN,6.5,6.98,59.3,0.575,0.345,1333,2600,2005,32.35128676
NAN,"ACHENKOIL AT THUMPAMON, KERALA",NAN,NAN,6.8,7.06,63.3,0.567,0.404,1769,2825,2005,32.71986765
NAN,"ACHENKOIL AT CHENNITHULA, KERALA",NAN,NAN,5.8,6.73,73,0.7,0.315,1925,3500,2005,33.93078431
NAN,"VAMANAPURAM, KERALA",NAN,NAN,6.8,6.8,69.8,0.7,0.61,1100,1775,2005,31.48654412
NAN,"AMARAVILA, KERALA",NAN,NAN,7.1,6.83,80,0.7,0.835,850,1475,2005,32.06841912
NAN,"AYUR, KERALA",NAN,NAN,6.3,7.15,65.5,1.05,0.223,98,595,2005,37.92016422
NAN,"THIRURANGADY, KERALA",NAN,NAN,6.3,6.95,77.5,0.65,0.208,253,775,2005,34.9898701
NAN,"KUTTIYADY ESTATE, KERALA",NAN,NAN,6.9,6.65,34,0.5,0.095,130,215,2005,24.6446201
NAN,"VALAYAM, KERALA",NAN,NAN,6.4,6.75,49.3,0.675,0.193,197,350,2005,29.71397549
NAN,"THALIPARAMBA, KERALA",NAN,NAN,6.8,7.35,18568.3,1.15,0.14,215,660,2005,2052.64125
NAN,"HOSDURG, KERALA",NAN,NAN,6.8,7.08,19740.8,0.975,0.165,127,515,2005,2176.506691
NAN,"KAKKADAVU,  KERALA",NAN,NAN,7.1,6.98,58.3,0.55,0.152,123,510,2005,30.39471324
NAN,"PADIYATHADKA, KERALA",NAN,NAN,7,7.23,67.5,0.425,0.09,140,453,2005,33.56901961
NAN,"IRUMPANAM, KERALA",NAN,NAN,2.4,6.43,1041.3,2.025,1.05,133,373,2005,153.1045833
NAN,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",NAN,27,6.7,7.56,128.4,4.942,0.447,11,250,2005,69.04240931
NAN,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",NAN,NAN,6.8,7.68,123.2,4.475,0.4,12,236,2005,66.88463235
NAN,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",NAN,NAN,6.5,7.33,135.8,4.4,0.33,13,208,2005,65.09084559
NAN,"KALU AT ATALE VILLAGE, MAHARASHTRA",NAN,NAN,5.1,7.45,5168.8,9.875,1.81,7,210,2005,647.8799877
NAN,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",NAN,NAN,6.5,7.34,128.5,5.125,0.819,11,230,2005,68.37299265
NAN,"PATALGANGA AT SHILPHATA, MAHARASHTRA",NAN,NAN,6.6,7.47,143.8,4.958,0.667,16,358,2005,70.17521569
NAN,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",NAN,NAN,6.6,7.75,136.8,4.5,0.505,15,203,2005,69.79421569
NAN,"IMPHAL AT MAHABALI, MANIPUR",NAN,NAN,7.9,7.85,76.5,3,NAN,NAN,55,2005,52.47422497
NAN,"IMPHAL AT KOIRENGEI, MANIPUR",NAN,NAN,7.4,7,82.3,2.027,NAN,NAN,44,2005,40.47810977
NAN,"KIYAMGI, MANIPUR",NAN,NAN,7,7.9,77.5,3.525,NAN,NAN,45,2005,58.5049235
NAN,"MINUTHONG(IMPHAL RIVER, MANIPUR",NAN,NAN,6.9,7.73,85.3,3.233,NAN,NAN,63,2005,56.29831811
NAN,"IRIL AT PORAMPET, MANIPUR",NAN,NAN,7.3,7.77,128.3,4.043,NAN,NAN,66,2005,64.66326909
NAN,"LILONG, MANIPUR",NAN,NAN,8,7.8,132,3.4,NAN,NAN,54,2005,59.89230095
NAN,"HUMP BRIDGE, MANIPUR",NAN,NAN,5.5,6.58,121.3,11.57,NAN,NAN,315,2005,97.70834262
NAN,"HEIRANGOITHONG, MANIPUR",NAN,NAN,7,7.43,136.7,8.693,NAN,NAN,252,2005,88.22904115
NAN,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",NAN,20,6.6,7.15,199,7.475,2.1,208,288,2005,86.66789216
NAN,"KHARKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",NAN,18,6.4,3.05,605,5.067,4.8,18,45,2005,76.26762255
NAN,"MYNTDU RIVER JOWAI, MEGHALAYA",NAN,15,7.1,7.03,147.3,2.1,1,1675,2300,2005,49.07841912
NAN,"GANOL RIVER TURA, MEGHALAYA",NAN,19,8.1,7.03,148.3,1.967,NAN,230,307,2005,45.6590534
NAN,"SIMSANG RIVER WILLIAMNAGAR, MEGHALAYA",NAN,21,8.3,7.1,152,2.133,NAN,270,413,2005,47.11873477
NAN,TLAWNG UPSTREAM AIZAWL,NAN,25,7.4,6.6,NAN,NAN,NAN,NAN,NAN,2005,255.0639665
NAN,TLAWNG DOWNSTREAM AIZAWL,NAN,25,6.8,6.3,NAN,NAN,NAN,NAN,NAN,2005,253.6760989
NAN,TUIRIAL UPPER CATCHMENT,NAN,25,6.1,7.15,NAN,NAN,NAN,NAN,NAN,2005,264.4098612
NAN,TUIRIAL LOWER CATCHMENT,NAN,26,7.5,7.2,NAN,NAN,NAN,NAN,NAN,2005,260.9570425
NAN,"RUSHIKULYA AT GANJAM U/S, ORISSA",NAN,28,7.5,7.8,286.5,1.775,0.51,7448,17625,2005,69.22234069
NAN,"RUSHIKULYA AT GANJAM D/S, ORISSA",NAN,30,7.5,7.35,30683,2.25,0.745,1515,2145,2005,3375.042782
NAN,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",NAN,27,6,7.55,214.5,3.125,0.895,2600,10950,2005,70.43267157
NAN,"NAGAVALLI AT RAYAGADA D/S, ORISSA",NAN,32,6.3,7.43,201.3,2.175,0.76,2825,4500,2005,61.73366422
NAN,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",NAN,29,6.1,8.33,868.5,NAN,1.975,NAN,NAN,2005,169.0390982
NAN,RIVER GHAGGAR AT D/S OF SURAJPUR,NAN,NAN,8.1,7.86,342.3,2.747,0.24,NAN,NAN,2005,79.48491422
NAN,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",NAN,25,7.3,7.3,157,2.067,0.55,153,348,2005,52.14060049
NAN,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",NAN,NAN,4.9,7.33,494.7,14.533,2.2,1233,18000,2005,163.9273652
NAN,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",NAN,28,6.3,7.58,379.8,6.7,1.575,1640,4963,2005,107.3720466
